Температура,Деформация,Время,Напряжение,Угол_град,d_Деформация,d_Время,Скорость_деф
284.0,1.0,566.14,44.4971,0.72,0.0,0.2319999999999709,0.0
284.0,1.0,566.373,44.4994,0.72,0.0,0.23300000000006094,0.0
284.25,1.0,566.606,44.4994,0.72,0.0,0.23299999999994725,0.0
284.25,1.0,566.838,44.498,0.72,0.0,0.2319999999999709,0.0
284.75,1.0,567.071,44.5002,0.72,0.0,0.23300000000006094,0.0
284.5,1.0,567.304,44.5035,0.72,0.0,0.23299999999994725,0.0
284.25,1.0,567.536,44.498,0.72,0.0,0.2319999999999709,0.0
284.0,1.0,567.769,44.4986,0.72,0.0,0.23300000000006094,0.0
284.25,1.0,568.002,44.5003,0.72,0.0,0.23299999999994725,0.0
284.25,1.0,568.234,44.4997,0.72,0.0,0.23200000000008458,0.0
284.5,1.0,568.467,44.5034,0.72,0.0,0.23299999999994725,0.0
284.5,1.0,568.7,44.5014,0.72,0.0,0.23300000000006094,0.0
284.75,1.0,568.932,44.4999,0.72,0.0,0.2319999999999709,0.0
284.75,1.0,569.165,44.4985,0.72,0.0,0.23299999999994725,0.0
284.75,1.0,569.398,44.5034,0.72,0.0,0.23300000000006094,0.0
284.5,1.0,569.63,44.498,0.72,0.0,0.2319999999999709,0.0
284.25,1.0,569.863,44.5008,0.72,0.0,0.23300000000006094,0.0
284.25,1.0,570.096,44.495,0.72,0.0,0.23299999999994725,0.0
284.5,1.0,570.328,44.5012,0.72,0.0,0.2319999999999709,0.0
284.5,1.0,570.561,44.5038,0.72,0.0,0.23300000000006094,0.0
284.5,1.0,570.794,44.5032,0.72,0.0,0.23299999999994725,0.0
285.25,1.0,571.026,44.4998,0.72,0.0,0.2319999999999709,0.0
286.25,1.0,571.259,44.4997,0.72,0.0,0.23300000000006094,0.0
287.0,1.0,571.492,44.4981,0.72,0.0,0.23299999999994725,0.0
287.5,1.0,571.724,44.5024,0.72,0.0,0.23200000000008458,0.0
287.75,1.0,571.957,44.499,0.72,0.0,0.23299999999994725,0.0
287.5,1.0,572.19,44.4978,0.72,0.0,0.23300000000006094,0.0
287.75,1.0,572.422,44.5031,0.72,0.0,0.2319999999999709,0.0
287.75,1.0,572.655,44.4949,0.72,0.0,0.23299999999994725,0.0
287.5,1.0,572.888,44.5016,0.72,0.0,0.23300000000006094,0.0
287.5,1.0,573.12,44.501,0.72,0.0,0.2319999999999709,0.0
287.5,1.0,573.353,44.503,0.72,0.0,0.23299999999994725,0.0
287.5,1.0,573.586,44.4962,0.72,0.0,0.23300000000006094,0.0
287.75,1.0,573.818,44.4986,0.72,0.0,0.2319999999999709,0.0
287.5,1.0,574.051,44.4951,0.72,0.0,0.23300000000006094,0.0
287.25,1.0,574.284,44.4987,0.72,0.0,0.23299999999994725,0.0
286.75,1.0,574.516,44.4502,0.72,0.0,0.2319999999999709,0.0
287.0,1.0,574.749,44.5688,0.72,0.0,0.23300000000006094,0.0
286.75,1.0,574.982,44.5001,0.72,0.0,0.23299999999994725,0.0
286.5,1.0,575.214,44.5013,0.72,0.0,0.23200000000008458,0.0
287.0,1.0,575.447,44.4985,0.72,0.0,0.23299999999994725,0.0
286.5,1.0,575.68,44.4986,0.72,0.0,0.23299999999994725,0.0
286.5,1.0,575.912,44.4979,0.72,0.0,0.23200000000008458,0.0
286.75,1.0,576.145,44.4974,0.72,0.0,0.23299999999994725,0.0
286.25,1.0,576.378,44.5018,0.72,0.0,0.23300000000006094,0.0
286.75,1.0,576.61,44.4969,0.72,0.0,0.2319999999999709,0.0
286.75,1.0,576.843,44.5008,0.72,0.0,0.23299999999994725,0.0
287.5,1.0,577.076,44.4955,0.72,0.0,0.23300000000006094,0.0
287.75,1.0,577.308,44.4968,0.72,0.0,0.2319999999999709,0.0
288.25,1.0,577.541,44.5029,0.72,0.0,0.23300000000006094,0.0
288.25,1.0,577.774,44.4991,0.72,0.0,0.23299999999994725,0.0
288.25,1.0,578.006,44.4965,0.72,0.0,0.2319999999999709,0.0
288.0,1.0,578.239,44.5014,0.72,0.0,0.23300000000006094,0.0
288.5,1.0,578.472,44.5029,0.72,0.0,0.23299999999994725,0.0
288.75,1.0,578.704,44.4944,0.72,0.0,0.2319999999999709,0.0
288.5,1.0,578.937,44.4984,0.72,0.0,0.23300000000006094,0.0
288.5,1.0,579.17,44.5017,0.72,0.0,0.23299999999994725,0.0
289.0,1.0,579.402,44.4972,0.72,0.0,0.23200000000008458,0.0
289.0,1.0,579.635,44.4962,0.72,0.0,0.23299999999994725,0.0
289.0,1.0,579.868,44.4995,0.72,0.0,0.23300000000006094,0.0
289.25,1.0,580.1,44.4945,0.72,0.0,0.2319999999999709,0.0
289.5,1.0,580.333,44.4996,0.72,0.0,0.23299999999994725,0.0
289.75,1.0,580.566,44.4971,0.72,0.0,0.23300000000006094,0.0
289.75,1.0,580.798,44.4984,0.72,0.0,0.2319999999999709,0.0
289.75,1.0,581.031,44.4973,0.72,0.0,0.23299999999994725,0.0
289.75,1.0,581.264,44.5006,0.72,0.0,0.23300000000006094,0.0
289.75,1.0,581.496,44.4965,0.72,0.0,0.2319999999999709,0.0
290.0,1.0,581.729,44.4976,0.72,0.0,0.23300000000006094,0.0
289.75,1.0,581.962,44.5005,0.72,0.0,0.23299999999994725,0.0
289.5,1.0,582.194,44.5005,0.72,0.0,0.2319999999999709,0.0
289.0,1.0,582.427,44.4987,0.72,0.0,0.23300000000006094,0.0
289.0,1.0,582.66,44.4975,0.72,0.0,0.23299999999994725,0.0
289.0,1.0,582.892,44.5016,0.72,0.0,0.23200000000008458,0.0
289.0,1.0,583.125,44.5024,0.72,0.0,0.23299999999994725,0.0
288.75,1.0,583.358,44.497,0.72,0.0,0.23299999999994725,0.0
288.5,1.0,583.59,44.4992,0.72,0.0,0.23200000000008458,0.0
288.75,1.0,583.823,44.5025,0.72,0.0,0.23299999999994725,0.0
288.75,1.0,584.056,44.4988,0.72,0.0,0.23300000000006094,0.0
288.0,1.0,584.288,44.4971,0.72,0.0,0.2319999999999709,0.0
288.75,1.0,584.521,44.4996,0.72,0.0,0.23299999999994725,0.0
289.0,1.0,584.754,44.4929,0.72,0.0,0.23300000000006094,0.0
289.0,1.0,584.986,44.5012,0.72,0.0,0.2319999999999709,0.0
289.25,1.0,585.219,44.4967,0.72,0.0,0.23300000000006094,0.0
289.25,1.0,585.452,44.4948,0.72,0.0,0.23299999999994725,0.0
289.0,1.0,585.684,44.4967,0.72,0.0,0.2319999999999709,0.0
289.25,1.0,585.917,44.497,0.72,0.0,0.23300000000006094,0.0
289.25,1.0,586.15,44.4943,0.72,0.0,0.23299999999994725,0.0
289.5,1.0,586.382,44.5028,0.72,0.0,0.2319999999999709,0.0
289.75,1.0,586.615,44.506,0.72,0.0,0.23300000000006094,0.0
290.0,1.0,586.848,44.4999,0.72,0.0,0.23299999999994725,0.0
290.5,1.0,587.08,44.4944,0.72,0.0,0.23200000000008458,0.0
290.5,1.0,587.313,44.4988,0.72,0.0,0.23299999999994725,0.0
290.5,1.0,587.546,44.4969,0.72,0.0,0.23300000000006094,0.0
290.75,1.0,587.778,44.4989,0.72,0.0,0.2319999999999709,0.0
291.25,2.0,588.011,44.5026,1.44,1.0,0.23299999999994725,4.291845493563203
291.5,2.0,588.244,44.4962,1.44,0.0,0.23300000000006094,0.0
291.25,2.0,588.476,44.4983,1.44,0.0,0.2319999999999709,0.0
291.5,2.0,588.709,44.4955,1.44,0.0,0.23299999999994725,0.0
290.75,2.0,588.942,44.495,1.44,0.0,0.23300000000006094,0.0
291.0,2.0,589.174,44.5014,1.44,0.0,0.2319999999999709,0.0
291.5,2.0,589.407,44.4985,1.44,0.0,0.23300000000006094,0.0
291.25,2.0,589.64,44.4973,1.44,0.0,0.23299999999994725,0.0
291.25,2.0,589.872,44.4942,1.44,0.0,0.2319999999999709,0.0
290.75,2.0,590.105,44.5017,1.44,0.0,0.23300000000006094,0.0
290.75,2.0,590.338,44.498,1.44,0.0,0.23299999999994725,0.0
290.25,2.0,590.57,44.4987,1.44,0.0,0.23200000000008458,0.0
291.25,2.0,590.803,44.4991,1.44,0.0,0.23299999999994725,0.0
291.25,2.0,591.036,44.495,1.44,0.0,0.23299999999994725,0.0
291.5,2.0,591.268,44.5013,1.44,0.0,0.23200000000008458,0.0
291.5,2.0,591.501,44.4933,1.44,0.0,0.23299999999994725,0.0
291.5,2.0,591.734,44.4969,1.44,0.0,0.23300000000006094,0.0
291.25,2.0,591.966,44.5012,1.44,0.0,0.2319999999999709,0.0
291.75,2.0,592.199,44.4998,1.44,0.0,0.23299999999994725,0.0
292.0,2.0,592.432,44.4985,1.44,0.0,0.23300000000006094,0.0
291.75,2.0,592.664,44.4974,1.44,0.0,0.2319999999999709,0.0
292.25,2.0,592.897,44.4974,1.44,0.0,0.23300000000006094,0.0
292.0,2.0,593.13,44.5023,1.44,0.0,0.23299999999994725,0.0
292.25,2.0,593.362,44.4989,1.44,0.0,0.2319999999999709,0.0
292.25,2.0,593.595,44.5009,1.44,0.0,0.23300000000006094,0.0
292.5,2.0,593.828,44.4992,1.44,0.0,0.23299999999994725,0.0
292.5,2.0,594.06,44.497,1.44,0.0,0.2319999999999709,0.0
292.0,2.0,594.293,44.4994,1.44,0.0,0.23300000000006094,0.0
292.5,2.0,594.526,44.4968,1.44,0.0,0.23299999999994725,0.0
292.25,2.0,594.758,44.4987,1.44,0.0,0.23200000000008458,0.0
292.5,2.0,594.991,44.4967,1.44,0.0,0.23299999999994725,0.0
292.0,2.0,595.224,44.4982,1.44,0.0,0.23300000000006094,0.0
292.75,2.0,595.456,44.4995,1.44,0.0,0.2319999999999709,0.0
291.75,2.0,595.689,44.4968,1.44,0.0,0.23299999999994725,0.0
292.75,2.0,595.922,44.4987,1.44,0.0,0.23300000000006094,0.0
292.75,2.0,596.154,44.4972,1.44,0.0,0.2319999999999709,0.0
292.75,2.0,596.387,44.502,1.44,0.0,0.23299999999994725,0.0
293.0,2.0,596.62,44.4959,1.44,0.0,0.23300000000006094,0.0
293.0,2.0,596.852,44.4999,1.44,0.0,0.2319999999999709,0.0
293.0,2.0,597.085,44.4999,1.44,0.0,0.23300000000006094,0.0
293.5,2.0,597.318,44.4982,1.44,0.0,0.23299999999994725,0.0
293.25,2.0,597.55,44.4955,1.44,0.0,0.2319999999999709,0.0
293.5,2.0,597.783,44.4985,1.44,0.0,0.23300000000006094,0.0
294.0,2.0,598.016,44.4989,1.44,0.0,0.23299999999994725,0.0
293.5,2.0,598.248,44.4971,1.44,0.0,0.23200000000008458,0.0
294.25,2.0,598.481,44.5015,1.44,0.0,0.23299999999994725,0.0
293.75,2.0,598.714,44.4991,1.44,0.0,0.23300000000006094,0.0
294.5,2.0,598.946,44.4991,1.44,0.0,0.2319999999999709,0.0
294.5,2.0,599.179,44.498,1.44,0.0,0.23299999999994725,0.0
295.0,2.0,599.412,44.4962,1.44,0.0,0.23300000000006094,0.0
295.0,2.0,599.644,44.4941,1.44,0.0,0.2319999999999709,0.0
295.25,2.0,599.877,44.497,1.44,0.0,0.23299999999994725,0.0
295.5,2.0,600.11,44.5,1.44,0.0,0.23300000000006094,0.0
295.5,2.0,600.342,44.4988,1.44,0.0,0.2319999999999709,0.0
295.25,2.0,600.575,44.496,1.44,0.0,0.23300000000006094,0.0
295.75,2.0,600.808,44.5032,1.44,0.0,0.23299999999994725,0.0
295.5,2.0,601.04,44.496,1.44,0.0,0.2319999999999709,0.0
296.0,2.0,601.273,44.4984,1.44,0.0,0.23300000000006094,0.0
296.0,2.0,601.506,44.5011,1.44,0.0,0.23299999999994725,0.0
295.75,2.0,601.738,44.5027,1.44,0.0,0.23200000000008458,0.0
295.75,2.0,601.971,44.4939,1.44,0.0,0.23299999999994725,0.0
296.25,2.0,602.204,44.499,1.44,0.0,0.23299999999994725,0.0
296.25,2.0,602.436,44.4964,1.44,0.0,0.23200000000008458,0.0
295.75,2.0,602.669,44.4997,1.44,0.0,0.23299999999994725,0.0
296.25,2.0,602.902,44.4984,1.44,0.0,0.23300000000006094,0.0
295.75,2.0,603.134,44.4957,1.44,0.0,0.2319999999999709,0.0
296.0,2.0,603.367,44.4952,1.44,0.0,0.23299999999994725,0.0
296.0,2.0,603.6,44.5006,1.44,0.0,0.23300000000006094,0.0
295.75,2.0,603.832,44.4952,1.44,0.0,0.2319999999999709,0.0
295.5,2.0,604.065,44.499,1.44,0.0,0.23300000000006094,0.0
295.75,2.0,604.298,44.4975,1.44,0.0,0.23299999999994725,0.0
295.75,2.0,604.53,44.4966,1.44,0.0,0.2319999999999709,0.0
295.75,2.0,604.763,44.4988,1.44,0.0,0.23300000000006094,0.0
295.75,2.0,604.996,44.4969,1.44,0.0,0.23299999999994725,0.0
296.0,2.0,605.228,44.4973,1.44,0.0,0.2319999999999709,0.0
295.75,2.0,605.461,44.5081,1.44,0.0,0.23300000000006094,0.0
296.25,2.0,605.694,44.499,1.44,0.0,0.23299999999994725,0.0
296.25,2.0,605.926,44.498,1.44,0.0,0.23200000000008458,0.0
295.75,2.0,606.159,44.499,1.44,0.0,0.23299999999994725,0.0
296.75,2.0,606.392,44.4994,1.44,0.0,0.23300000000006094,0.0
295.75,2.0,606.624,44.5019,1.44,0.0,0.2319999999999709,0.0
296.5,2.0,606.857,44.5001,1.44,0.0,0.23299999999994725,0.0
296.25,2.0,607.09,44.4995,1.44,0.0,0.23300000000006094,0.0
296.75,2.0,607.322,44.4999,1.44,0.0,0.2319999999999709,0.0
297.0,3.0,607.555,44.4988,2.16,1.0,0.23299999999994725,4.291845493563203
297.0,3.0,607.788,44.4975,2.16,0.0,0.23300000000006094,0.0
296.5,3.0,608.02,44.5029,2.16,0.0,0.2319999999999709,0.0
296.75,3.0,608.253,44.4935,2.16,0.0,0.23300000000006094,0.0
297.25,3.0,608.486,44.4997,2.16,0.0,0.23299999999994725,0.0
296.75,3.0,608.718,44.4994,2.16,0.0,0.2319999999999709,0.0
297.0,3.0,608.951,44.4966,2.16,0.0,0.23300000000006094,0.0
297.0,3.0,609.184,44.4902,2.16,0.0,0.23299999999994725,0.0
297.0,3.0,609.416,44.4942,2.16,0.0,0.23200000000008458,0.0
297.0,3.0,609.649,44.4993,2.16,0.0,0.23299999999994725,0.0
297.0,3.0,609.882,44.5006,2.16,0.0,0.23299999999994725,0.0
297.25,3.0,610.114,44.4979,2.16,0.0,0.23200000000008458,0.0
297.0,3.0,610.347,44.4944,2.16,0.0,0.23299999999994725,0.0
297.25,3.0,610.58,44.4982,2.16,0.0,0.23300000000006094,0.0
297.25,3.0,610.812,44.4975,2.16,0.0,0.2319999999999709,0.0
297.0,3.0,611.045,44.5003,2.16,0.0,0.23299999999994725,0.0
297.5,3.0,611.278,44.4982,2.16,0.0,0.23300000000006094,0.0
296.75,3.0,611.51,44.4953,2.16,0.0,0.2319999999999709,0.0
297.5,3.0,611.743,44.4984,2.16,0.0,0.23300000000006094,0.0
297.5,3.0,611.976,44.4944,2.16,0.0,0.23299999999994725,0.0
297.75,3.0,612.208,44.5021,2.16,0.0,0.2319999999999709,0.0
298.25,3.0,612.441,44.4975,2.16,0.0,0.23300000000006094,0.0
298.5,3.0,612.674,44.5011,2.16,0.0,0.23299999999994725,0.0
299.0,3.0,612.906,44.5001,2.16,0.0,0.2319999999999709,0.0
299.25,3.0,613.139,44.4969,2.16,0.0,0.23300000000006094,0.0
298.75,3.0,613.372,44.5004,2.16,0.0,0.23299999999994725,0.0
299.5,3.0,613.604,44.4971,2.16,0.0,0.23200000000008458,0.0
299.75,3.0,613.837,44.4947,2.16,0.0,0.23299999999994725,0.0
300.0,3.0,614.07,44.5003,2.16,0.0,0.23300000000006094,0.0
299.75,3.0,614.302,44.4989,2.16,0.0,0.2319999999999709,0.0
300.25,3.0,614.535,44.4941,2.16,0.0,0.23299999999994725,0.0
300.75,3.0,614.768,44.5017,2.16,0.0,0.23300000000006094,0.0
300.25,3.0,615.0,44.4957,2.16,0.0,0.2319999999999709,0.0
301.0,3.0,615.233,44.4955,2.16,0.0,0.23299999999994725,0.0
300.5,3.0,615.466,44.4987,2.16,0.0,0.23300000000006094,0.0
300.75,3.0,615.698,44.4923,2.16,0.0,0.2319999999999709,0.0
300.5,3.0,615.931,44.4984,2.16,0.0,0.23300000000006094,0.0
300.5,3.0,616.164,44.4944,2.16,0.0,0.23299999999994725,0.0
301.0,3.0,616.396,44.4948,2.16,0.0,0.2319999999999709,0.0
300.75,3.0,616.629,44.5003,2.16,0.0,0.23300000000006094,0.0
302.75,3.0,616.862,44.4975,2.16,0.0,0.23299999999994725,0.0
303.5,3.0,617.094,44.4941,2.16,0.0,0.23200000000008458,0.0
304.0,3.0,617.327,44.4981,2.16,0.0,0.23299999999994725,0.0
305.0,3.0,617.56,44.4947,2.16,0.0,0.23299999999994725,0.0
305.25,3.0,617.792,44.496,2.16,0.0,0.23200000000008458,0.0
305.25,3.0,618.025,44.4932,2.16,0.0,0.23299999999994725,0.0
305.0,3.0,618.258,44.4974,2.16,0.0,0.23300000000006094,0.0
305.0,3.0,618.49,44.498,2.16,0.0,0.2319999999999709,0.0
305.25,3.0,618.723,44.498,2.16,0.0,0.23299999999994725,0.0
305.25,3.0,618.956,44.4959,2.16,0.0,0.23300000000006094,0.0
306.5,3.0,619.188,44.4985,2.16,0.0,0.2319999999999709,0.0
306.0,3.0,619.421,44.498,2.16,0.0,0.23300000000006094,0.0
306.5,3.0,619.654,44.4947,2.16,0.0,0.23299999999994725,0.0
306.5,3.0,619.886,44.4975,2.16,0.0,0.2319999999999709,0.0
306.75,3.0,620.119,44.4938,2.16,0.0,0.23300000000006094,0.0
307.0,4.0,620.352,44.4996,2.88,1.0,0.23299999999994725,4.291845493563203
306.5,4.0,620.584,44.502,2.88,0.0,0.2319999999999709,0.0
307.5,4.0,620.817,44.4979,2.88,0.0,0.23300000000006094,0.0
307.75,4.0,621.05,44.4982,2.88,0.0,0.23299999999994725,0.0
307.75,4.0,621.282,44.5009,2.88,0.0,0.23200000000008458,0.0
308.25,4.0,621.515,44.499,2.88,0.0,0.23299999999994725,0.0
308.25,4.0,621.748,44.5026,2.88,0.0,0.23300000000006094,0.0
308.75,4.0,621.98,44.4935,2.88,0.0,0.2319999999999709,0.0
309.25,4.0,622.213,44.5004,2.88,0.0,0.23299999999994725,0.0
309.5,4.0,622.446,44.4998,2.88,0.0,0.23300000000006094,0.0
309.0,4.0,622.678,44.4956,2.88,0.0,0.2319999999999709,0.0
309.5,4.0,622.911,44.4966,2.88,0.0,0.23299999999994725,0.0
309.5,4.0,623.144,44.4944,2.88,0.0,0.23300000000006094,0.0
309.0,4.0,623.376,44.4972,2.88,0.0,0.2319999999999709,0.0
309.25,4.0,623.609,44.4998,2.88,0.0,0.23300000000006094,0.0
309.25,4.0,623.842,44.4972,2.88,0.0,0.23299999999994725,0.0
309.0,4.0,624.074,44.499,2.88,0.0,0.2319999999999709,0.0
309.75,4.0,624.307,44.4916,2.88,0.0,0.23300000000006094,0.0
310.25,4.0,624.54,44.4976,2.88,0.0,0.23299999999994725,0.0
310.25,4.0,624.772,44.4932,2.88,0.0,0.23200000000008458,0.0
310.25,4.0,625.005,44.4977,2.88,0.0,0.23299999999994725,0.0
310.25,4.0,625.238,44.5025,2.88,0.0,0.23300000000006094,0.0
313.25,4.0,625.47,44.4899,2.88,0.0,0.2319999999999709,0.0
314.0,4.0,625.703,44.4966,2.88,0.0,0.23299999999994725,0.0
314.75,4.0,625.936,44.4931,2.88,0.0,0.23300000000006094,0.0
315.0,4.0,626.168,44.4979,2.88,0.0,0.2319999999999709,0.0
314.5,4.0,626.401,44.4943,2.88,0.0,0.23299999999994725,0.0
314.5,4.0,626.634,44.4991,2.88,0.0,0.23300000000006094,0.0
314.5,4.0,626.866,44.4943,2.88,0.0,0.2319999999999709,0.0
314.5,4.0,627.099,44.4953,2.88,0.0,0.23300000000006094,0.0
316.0,4.0,627.332,44.5006,2.88,0.0,0.23299999999994725,0.0
315.75,4.0,627.564,44.495,2.88,0.0,0.2319999999999709,0.0
314.5,4.0,627.797,44.4965,2.88,0.0,0.23300000000006094,0.0
314.25,4.0,628.03,44.5013,2.88,0.0,0.23299999999994725,0.0
314.75,4.0,628.262,44.4995,2.88,0.0,0.2319999999999709,0.0
314.75,4.0,628.495,44.4937,2.88,0.0,0.23300000000006094,0.0
315.0,4.0,628.728,44.4991,2.88,0.0,0.23299999999994725,0.0
314.5,4.0,628.96,44.4975,2.88,0.0,0.23200000000008458,0.0
314.75,4.0,629.193,44.4983,2.88,0.0,0.23299999999994725,0.0
314.75,4.0,629.426,44.4947,2.88,0.0,0.23300000000006094,0.0
314.75,4.0,629.658,44.4965,2.88,0.0,0.2319999999999709,0.0
314.75,4.0,629.891,44.4956,2.88,0.0,0.23299999999994725,0.0
314.75,5.0,630.124,44.4907,3.5999999999999996,1.0,0.23300000000006094,4.29184549356111
315.25,5.0,630.356,44.4911,3.5999999999999996,0.0,0.2319999999999709,0.0
314.5,5.0,630.589,44.4974,3.5999999999999996,0.0,0.23300000000006094,0.0
315.25,5.0,630.822,44.4935,3.5999999999999996,0.0,0.23299999999994725,0.0
315.0,5.0,631.054,44.4952,3.5999999999999996,0.0,0.2319999999999709,0.0
315.5,5.0,631.287,44.4964,3.5999999999999996,0.0,0.23300000000006094,0.0
316.25,5.0,631.52,44.4952,3.5999999999999996,0.0,0.23299999999994725,0.0
316.5,5.0,631.752,44.4977,3.5999999999999996,0.0,0.2319999999999709,0.0
316.75,5.0,631.985,44.4952,3.5999999999999996,0.0,0.23300000000006094,0.0
317.0,5.0,632.218,44.4929,3.5999999999999996,0.0,0.23299999999994725,0.0
320.5,5.0,632.45,44.4975,3.5999999999999996,0.0,0.23200000000008458,0.0
320.5,5.0,632.683,44.5001,3.5999999999999996,0.0,0.23299999999994725,0.0
319.75,5.0,632.916,44.4993,3.5999999999999996,0.0,0.23300000000006094,0.0
322.25,5.0,633.148,44.4948,3.5999999999999996,0.0,0.2319999999999709,0.0
321.75,5.0,633.381,44.4993,3.5999999999999996,0.0,0.23299999999994725,0.0
321.5,5.0,633.614,44.4935,3.5999999999999996,0.0,0.23300000000006094,0.0
322.0,5.0,633.846,44.4942,3.5999999999999996,0.0,0.2319999999999709,0.0
321.5,5.0,634.079,44.5017,3.5999999999999996,0.0,0.23299999999994725,0.0
322.0,5.0,634.312,44.4989,3.5999999999999996,0.0,0.23300000000006094,0.0
322.0,5.0,634.544,44.4982,3.5999999999999996,0.0,0.2319999999999709,0.0
322.0,5.0,634.777,44.4993,3.5999999999999996,0.0,0.23300000000006094,0.0
322.0,5.0,635.01,44.4982,3.5999999999999996,0.0,0.23299999999994725,0.0
322.0,5.0,635.242,44.4937,3.5999999999999996,0.0,0.2319999999999709,0.0
322.25,5.0,635.475,44.4981,3.5999999999999996,0.0,0.23300000000006094,0.0
322.25,5.0,635.708,44.4933,3.5999999999999996,0.0,0.23299999999994725,0.0
322.25,5.0,635.94,44.5008,3.5999999999999996,0.0,0.23200000000008458,0.0
322.5,5.0,636.173,44.4974,3.5999999999999996,0.0,0.23299999999994725,0.0
322.5,5.0,636.406,44.4948,3.5999999999999996,0.0,0.23299999999994725,0.0
322.5,6.0,636.638,44.4954,4.32,1.0,0.23200000000008458,4.310344827584635
322.5,6.0,636.871,44.494,4.32,0.0,0.23299999999994725,0.0
322.5,6.0,637.104,44.4972,4.32,0.0,0.23300000000006094,0.0
322.75,6.0,637.336,44.5006,4.32,0.0,0.2319999999999709,0.0
322.25,6.0,637.569,44.4929,4.32,0.0,0.23299999999994725,0.0
323.0,6.0,637.802,44.5002,4.32,0.0,0.23300000000006094,0.0
323.25,6.0,638.034,44.4939,4.32,0.0,0.2319999999999709,0.0
323.25,6.0,638.267,44.4984,4.32,0.0,0.23300000000006094,0.0
327.0,6.0,638.5,44.5002,4.32,0.0,0.23299999999994725,0.0
328.25,6.0,638.732,44.4942,4.32,0.0,0.2319999999999709,0.0
328.0,6.0,638.965,44.4947,4.32,0.0,0.23300000000006094,0.0
330.0,6.0,639.198,44.4979,4.32,0.0,0.23299999999994725,0.0
330.0,6.0,639.43,44.4949,4.32,0.0,0.2319999999999709,0.0
330.5,6.0,639.663,44.495,4.32,0.0,0.23300000000006094,0.0
330.25,6.0,639.896,44.4931,4.32,0.0,0.23299999999994725,0.0
330.5,6.0,640.128,44.4979,4.32,0.0,0.23200000000008458,0.0
330.75,6.0,640.361,44.5021,4.32,0.0,0.23299999999994725,0.0
331.0,6.0,640.594,44.4971,4.32,0.0,0.23300000000006094,0.0
331.5,6.0,640.826,44.4979,4.32,0.0,0.2319999999999709,0.0
331.25,6.0,641.059,44.4976,4.32,0.0,0.23299999999994725,0.0
331.25,6.0,641.292,44.4978,4.32,0.0,0.23300000000006094,0.0
331.25,6.0,641.524,44.4943,4.32,0.0,0.2319999999999709,0.0
331.25,6.0,641.757,44.4946,4.32,0.0,0.23299999999994725,0.0
331.25,7.0,641.99,44.4958,5.04,1.0,0.23300000000006094,4.29184549356111
331.5,7.0,642.222,44.4903,5.04,0.0,0.2319999999999709,0.0
331.0,7.0,642.455,44.4938,5.04,0.0,0.23300000000006094,0.0
331.0,7.0,642.688,44.496,5.04,0.0,0.23299999999994725,0.0
330.75,7.0,642.922,44.4973,5.04,0.0,0.2340000000000373,0.0
331.25,7.0,643.155,44.5026,5.04,0.0,0.23299999999994725,0.0
331.75,7.0,643.388,44.4959,5.04,0.0,0.23300000000006094,0.0
332.5,7.0,643.62,44.4957,5.04,0.0,0.2319999999999709,0.0
332.5,7.0,643.853,44.4996,5.04,0.0,0.23299999999994725,0.0
332.5,7.0,644.086,44.4931,5.04,0.0,0.23300000000006094,0.0
333.0,7.0,644.318,44.499,5.04,0.0,0.2319999999999709,0.0
333.5,7.0,644.551,44.4988,5.04,0.0,0.23300000000006094,0.0
334.0,7.0,644.784,44.5,5.04,0.0,0.23299999999994725,0.0
334.25,7.0,645.016,44.5006,5.04,0.0,0.2319999999999709,0.0
334.75,7.0,645.249,44.4978,5.04,0.0,0.23300000000006094,0.0
337.0,7.0,645.482,44.493,5.04,0.0,0.23299999999994725,0.0
337.25,7.0,645.714,44.4989,5.04,0.0,0.23200000000008458,0.0
337.5,7.0,645.947,44.4953,5.04,0.0,0.23299999999994725,0.0
337.5,7.0,646.18,44.4925,5.04,0.0,0.23299999999994725,0.0
340.75,7.0,646.412,44.4973,5.04,0.0,0.23200000000008458,0.0
340.5,8.0,646.645,44.5006,5.76,1.0,0.23299999999994725,4.291845493563203
340.25,8.0,646.878,44.4886,5.76,0.0,0.23300000000006094,0.0
341.5,8.0,647.11,44.4928,5.76,0.0,0.2319999999999709,0.0
342.0,8.0,647.343,44.4956,5.76,0.0,0.23299999999994725,0.0
343.75,8.0,647.576,44.499,5.76,0.0,0.23300000000006094,0.0
344.5,8.0,647.808,44.4944,5.76,0.0,0.2319999999999709,0.0
344.0,8.0,648.041,44.4922,5.76,0.0,0.23300000000006094,0.0
344.25,8.0,648.274,44.4901,5.76,0.0,0.23299999999994725,0.0
344.5,8.0,648.506,44.4937,5.76,0.0,0.2319999999999709,0.0
344.25,8.0,648.739,44.4966,5.76,0.0,0.23300000000006094,0.0
344.0,8.0,648.972,44.4941,5.76,0.0,0.23299999999994725,0.0
344.75,8.0,649.204,44.4967,5.76,0.0,0.2319999999999709,0.0
344.5,8.0,649.437,44.4938,5.76,0.0,0.23300000000006094,0.0
344.75,8.0,649.67,44.4924,5.76,0.0,0.23299999999994725,0.0
345.5,8.0,649.902,44.4925,5.76,0.0,0.23200000000008458,0.0
348.0,8.0,650.135,44.4939,5.76,0.0,0.23299999999994725,0.0
348.0,8.0,650.368,44.4935,5.76,0.0,0.23300000000006094,0.0
